ID,x,y,r
18011549,326,400,1
18011549,320,402,1
18011549,302,434,1
18011549,303,423,1
18011549,320,435,1
18011549,333,445,1
18011549,320,456,1
18011549,344,467,1
18011549,332,478,1
18011549,345,489,1
18011549,367,434,1
18011549,378,423,1
18011549,320,412,1
18011549,312,423,1
18011549,315,411,1
18011549,200,416,0
18011549,400,417,0
18011549,200,417,0
18011549,300,400,0
18011549,200,600,0
18011549,100,800,0
18011549,120,760,0
18011549,130,800,0
18011549,200,500,0
18011549,150,160,0
18011549,160,417,0
18011549,200,610,0
18011549,150,170,0
18011549,90,120,0



